STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NER,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2020,10.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Niger,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NGA,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2020,15.8,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Nigeria,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MKD,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2020,2.8,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,North Macedonia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NOR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2020,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Norway,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OMN,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2020,5.8,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Oman,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAK,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2020,13.4,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Pakistan,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAN,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2020,4.8,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Panama,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUS,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Australia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUT,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Austria,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AZE,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Azerbaijan,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGD,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,18.2,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Bangladesh,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRB,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Barbados,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Belarus,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEL,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Belgium,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLZ,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,4.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Belize,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEN,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2010,9.1,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Benin,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MLT,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2023,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Malta,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MRT,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2023,8.7,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Mauritania,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MUS,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2023,8.7,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Mauritius,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MEX,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2023,2.7,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Mexico,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDA,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2023,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Moldova,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNG,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2023,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Mongolia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNE,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2023,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Montenegro,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MAR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2023,7.0,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Morocco,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MOZ,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2023,21.8,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Mozambique,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MMR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2023,5.4,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Myanmar,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NAM,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2023,18.1,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Namibia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NLD,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2021,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Netherlands,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NCL,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2021,5.4,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,New Caledonia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NZL,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2021,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,New Zealand,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NIC,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2021,17.0,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Nicaragua,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NER,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2021,11.4,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Niger,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NGA,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2021,17.6,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Nigeria,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MKD,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2021,2.9,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,North Macedonia,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NOR,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2021,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Norway,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OMN,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2021,5.7,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Oman,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAK,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2021,16.4,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Pakistan,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAN,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2021,5.3,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Panama,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRY,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2001,10.3,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Paraguay,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PER,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2001,20.4,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Peru,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PHL,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2001,18.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Philippines,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,POL,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2001,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Poland,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRT,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2001,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Portugal,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ROU,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2001,2.5,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Romania,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RUS,WB_WDI_SN_ITK_DEFC_ZS,_T,_T,_T,PT_POP,_Z,_Z,_Z,2001,4.2,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Russian Federation,Prevalence of undernourishment (% of population),Total,All age ranges or no breakdown by age,Total,Percentage of population,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
